cbtt,pcode,Name,usgs,OWRD,Notes,IDWR,Excel,IdahoPower,nrcs,Updated
ARCI,QD,ARCI QD - BIG LOST RIVER NEAR ARCO,13132500,,,,,,,11/20/2015 BOR\jluna
ARK,ID,ARK ID - Arrowrock Dam and Reservoir,,,,,ARK ID,,,
ARKI,QU,ARKI QU - Middle Fork Boise River at Arrowrock Dam,,,"re-ran 2003-2008, major changes in 2004 and 2008, minor in 2005,2007",,ARKI QU,,,
ASCI,QJ,ASCI QJ - Aberdeen-Springfield Canal,,,Imported successfully back to 1994,13061610,,,,10/25/2013 BOR\jmaxon
ATAI,SE,ATAI SE - ATLANTA SUMMIT-ID,,,,,,,15F04S,
AUCI,QJ,AUCI QJ - St. Anthony Union Canal,,,Imported successfully back to 1977,13049725,,,,10/25/2013 BOR\jmaxon
BADM,SE,BADM SE - BADGER PASS-MT,,,,,,,13A15S,
BANM,SE,BANM SE - BANFIELD MOUNTAIN-MT,,,,,,,15A08S,
BASI,SE,BASI SE - BANNER SUMMIT-ID,,,,,,,15E11S,
BASO,QD,"BASO QD - Bear Creek below Ashland Cr. at Ashland, OR cfs",14354200,,,,,,,11/20/2015 BOR\jluna
BASO,QU,"BASO QU - Bear Creek below Ashland Cr. at Ashland, OR",14354200,,,,,,,11/20/2015 BOR\jluna
BBSY,SE,BBSY SE - BLIND BULL SUM-WY,,,,,,,10G02S,
BBYI,QU,"BBYI QU - BLACKFOOT RIV BYPASS NR BLACKFOOT, ID",13068495,,,,,,,11/20/2015 BOR\jluna
BCCO,QJ,"BCCO QJ - Bear Creek Canal at Medford, OR",,14358000,,,,,,
BCDO,SE,BCDO SE - BILLIE CREEK DIVIDE-OR,,,,,,,22G13S,
BCMO,QD,"BCMO QD - Bear Creek at Mouth below Central Point, OR",,14358800,,,,,,11/20/2015 BOR\jluna
BDDI,QD,BDDI QD - Boise River below Diversion Dam near Boise,13203510,,,,,,,
BEAM,SE,BEAM SE - BEAGLE SPRINGS-MT,,,,,,,12E08S,
BECI,SE,BECI SE - BEAR CANYON-ID,,,,,,,13F03S,
BEDO,SE,BEDO SE - IRISH TAYLOR-OR,,,,,,,21F21S,
BENO,QD,"BENO QD - Deschutes River at Benham Falls, OR",,14064500,,,,,,11/20/2015 BOR\jluna
BENO,QU,"BENO QU - Deschutes River at Benham Falls, OR",,14064500,,,,,,
BERN,SE,BERN SE - BEAR CREEK-NV,,,,,,,15H01S,
BERO,QD,BERO QD - BEAR CREEK NEAR WALLOWA,13330500,,,,,,,1/2/2015 BOR\wmedley
BEUO,QD,BEUO QD - North Fork Malheur River at Beulah,13217500,,good through WY 2012,,,,,11/20/2015 BOR\jluna
BEUO,QU,BEUO QU - North Fork Malheur River at Beulah,,,"re-ran qu 2003-2008, changes in all years",,BEUO QU,,,
BEVM,SE,BEVM SE - BEAVER CREEK-MT,,,,,,,11E38S,
BFCI,QJ,BFCI QJ - Blackfoot Canal,,,Imported successfully back to 1977,13061430,,,,10/25/2013 BOR\jmaxon
BFKY,QD,"BFKY QD - Buffalo Fork above Lava Creek near Moran, WY",13011900,,2001-2008 jh,,,,,11/20/2015 BOR\jluna
BFTI,QD,"BFTI QD - Snake River near Blackfoot, ID",13069500,,2003-2008 jh,,,,,11/20/2015 BOR\jluna
BGCO,SE,BGCO SE - BIGELOW CAMP-OR,,,,,,,23G15S,
BGMW,SE,BGMW SE - BUNCHGRASS MDW-WA,,,,,,,17A01S,
BIGI,QD,BIGI QD - Boise River at Glenwood Bridge,13206000,,2003-2008 jh,,,,,9/21/2017 BOR\KTarbet
BIGN,SE,BIGN SE - BIG BEND-NV,,,,,,,15H04S,
BILI,QD,BILI QD - Billingsly Creek near Haggerman at Hwy 20,,,test,,,18845,,11/20/2015 BOR\jluna
BILI,QJ,BILI QJ - Billingsley Creek near Hagerman at Hwy 30,,,,,,,,
BIRO,QD,"BIRO QD - Birch Creek near Reith, OR",,14025000,,,,,,11/20/2015 BOR\jluna
BISM,SE,BISM SE - BISSON CREEK-MT,,,,,,,13B25S,
BKPI,QJ,BKPI QJ - Boelky Pump,,,Imported successfully back to 1978,13054031,,,,10/25/2013 BOR\jmaxon
BKSI,SE,BKSI SE - BIG CREEK SUMMIT-ID,,,,,,,15E02S,
BLAO,SE,BLAO SE - BLAZED ALDER-OR,,,,,,,21D33S,
BLBM,SE,BLBM SE - BLACK BEAR-MT,,,,,,,11E35S,
BLFI,QD,"BLFI QD - Blackfoot River near Blackfoot, ID",13068500,,,,,,,11/20/2015 BOR\jluna
BLOM,SE,BLOM SE - BLOODY DICK-MT,,,,,,,13D10S,
BLPO,SE,BLPO SE - BLUE MOUNTAIN SPRING-OR,,,,,,,18E16S,
BMCI,QJ,BMCI QJ - Butte and Market Lake Canal,,,Imported successfully back to 1977,13057025,,,,10/25/2013 BOR\jmaxon
BMSO,SE,BMSO SE - BOWMAN SPRINGS-OR,,,,,,,18D20S,
BOMI,QD,"BOMI QD - Boise River near Middleton, ID",,,usgs 1974 - 1997 ID Power,,,18880,,6/30/2016 BOR\KTarbet
BOOI,QJ,BOOI QJ - Rudy Canal,,,Imported successfully back to 1977,13038085,,,,10/25/2013 BOR\jmaxon
BORO,SE,BORO SE - BOURNE-OR,,,,,,,18E05S,
BPAW,SE,BPAW SE - BLEWETT PASS-WA,,,,,,,20B02S,
BPPI,QJ,BPPI QJ - Bob Parkinson Pump,,,Imported successfully back to 1978,13054420,,,,10/25/2013 BOR\jmaxon
BRBI,SE,BRBI SE - BEAR BASIN-ID,,,,,,,16E11S,
BRFI,QD,BRFI QD - South Fork Boise River near Featherville,13186000,,2003-2008 jh,,,,,11/20/2015 BOR\jluna
BRGW,SE,BRGW SE - BUMPING RIDGE-WA,,,,,,,21C38S,
BRGW,SE,BRGW SE - BUMPING RIDGE-WA,,,,,,,21C38S,
BRMI,SE,BRMI SE - BEAR MOUNTAIN-ID,,,,,,,16A08S,
BRMO,SE,BRMO SE - BIG RED MOUNTAIN-OR,,,,,,,22G21S,
BRN,ID,BRN ID - BROWNLEE RESERVOIR,,,,,BRN ID,20177,,11/20/2015 BOR\jluna
BRON,QD,"BRON QD  - BRUNEAU RV AT ROWLAND, NV",13161500,,,,,,,11/20/2015 BOR\jluna
BRRI,SE,BRRI SE - BRUNDAGE RESERVOIR-ID,,,,,,,16D09S,
BSCI,QD,BSCI QD - Boise River South Channel near Eagle,13206305,,2001-2008 jh,,,,,11/20/2015 BOR\jluna
BSCY,SE,BSCY SE - BASE CAMP-WY,,,,,,,10F02S,
BSDI,SE,BSDI SE - BEAR SADDLE-ID,,,,,,,16E10S,
BSEI,QJ,BSEI QJ - New York Canal Diversion from Boise River,,,"ID Power after 1995,   usgs data : 1989-02-23 through 1995-09-30",,,18879,,11/20/2015 BOR\jluna
BSKM,SE,BSKM SE - LONE MOUNTAIN-MT,,,,,,,11D19S,
BTRI,SE,BTRI SE - BOSTETTER R.S.-ID,,,,,,,14G01S,
BTSI,QD,"BTSI QD - Boise River near Twin Springs, Idaho",13185000,,2011 kt,,,,,11/20/2015 BOR\jluna
BUL,QU,"BUL QU - Bully Creek Dam and Reservoir near Vale, OR",,,"no published qd values, did not re-run qu",,BUL QU,,,
BULO,QD,"BULO QD - Bully Creek near Vale, Or",,,,,,20192,,
BURI,QJ,BURI QJ - Burgess Canal,,,Imported successfully back to 1977,13038110,,,,10/25/2013 BOR\jmaxon
BVRO,SE,BVRO SE - BEAVER RESERVOIR-OR,,,,,,,18D09S,
CAPO,QD,"CAPO QD - Crooked River at Prineville, OR",,14081500,,,,,,8/16/2017 BOR\crunyan
CAYW,SE,CAYW SE - CAYUSE PASS-WA,,,,,,,21C41S,
CBCI,QJ,CBCI QJ - Corbett Canal,,,Imported successfully back to 1994,13061650,,,,10/25/2013 BOR\jmaxon
CCDI,SE,CCDI SE - CAMAS CREEK DIVIDE-ID,,,,,,,15F09S,
CCPI,QJ,CCPI QJ - Canyon Creek Lateral Pump,,,Imported successfully back to 1977,13054801,,,,10/25/2013 BOR\jmaxon
CECI,QJ,CECI QJ - Clark and Edwards Canal,,,Imported successfully back to 1977,13038115,,,,10/25/2013 BOR\jmaxon
CFCI,QJ,CFCI QJ - Consolidated Farmers Canal,,,Imported successfully back to 1977,13050545,,,,10/25/2013 BOR\jmaxon
CFMM,GD,"CFMM GD - Flathead River at Columbia Falls, MT",12363000,,,,,,,11/20/2015 BOR\jluna
CFMM,QD,"CFMM QD - Flathead River at Columbia Falls, MT",12363000,,1984 - 2008 kt,,,,,1/2/2015 BOR\wmedley
CFMM,QU,"CFMM QU - Flathead River at Columbia Falls, MT",,,"re-ran qu 1984-2008, changes throughout, major changes 1987,1997,2002",,CFMM QU,,,
CFMM,GAIN,"CFMM GAIN - Flathead River at Columbia Falls, MT",,,,,CFMM gain,,,
CHCI,QJ,CHCI QJ - Chester Canal,,,Imported successfully back to 1977,13048705,,,,10/25/2013 BOR\jmaxon
CHEI,QD,"CHEI QD - Falls River near Chester, ID",13049500,,1984 - 2008 kt,,,,,11/20/2015 BOR\jluna
CHJ,ID,CHJ ID - CHIEF JOSEPH DAM,,,,,CHJ ID,,,
CHUO,SE,CHUO SE - CHEMULT ALTERNATE-OR,,,,,,,21F22S,
CLKO,SE,CLKO SE - CLEAR LAKE-OR,,,,,,,21D12S,
CLLO,SE,CLLO SE - CLACKAMAS LAKE-OR,,,,,,,21D13S,
CLWY,SE,CLWY SE - COTTONWOOD CREEK-WY,,,,,,,10G25S,
COLI,SE,COLI SE - COOL CREEK-ID,,,,,,,15C16S,
COLO,SE,COLO SE - COUNTY LINE-OR,,,,,,,18D08S,
COPM,SE,COPM SE - COPPER BOTTOM-MT,,,,,,,12B16S,
COPW,SE,COPW SE - CORRAL PASS-WA,,,,,,,21B13S,
COZI,SE,COZI SE - COZY COVE-ID,,,,,,,15E08S,
CPCM,SE,CPCM SE - COPPER CAMP-MT,,,,,,,12B14S,
CRAI,SE,CRAI SE - CRATER MEADOWS-ID,,,,,,,15C09S,
CRAO,QD,"CRAO QD - Deschutes River below Crane Prairie Res., OR",,14054000,,,,,,11/20/2015 BOR\jluna
CRAO,QU,"CRAO QU - Deschutes River below Crane Prairie Res., OR",,,"no published data for qd, did not re-run qu",,CRAO QU,,,
CRBI,SE,CRBI SE - CRAB CREEK-ID,,,,,,,11E37S,
CRCI,QJ,CRCI  QJ - Crosscut Canal at End,,,Imported successfully back to 1977,13050018,,,,10/25/2013 BOR\jmaxon
CRCO,QJ,"CRCO QJ - Crooked River Feed Canal near Prineville, OR",,14080590,,,,,,10/19/2016 BOR\crunyan
CREO,QD,"CREO QD - Crescent Creek at Crescent Lake, OR",,14060000,,,,,,11/20/2015 BOR\jluna
CREO,QU,"CREO QU - Crescent Creek at Crescent Lake, OR",,14060000,,,,,,
CROO,QD,"CROO QD - Crooked River bel Opal Springs nr Culver, OR (USGS)",14087400,,* 2004-2008 jh,,,,,11/20/2015 BOR\jluna
CRPO,QD,"CRPO QD - Crooked River above Prineville Reservoir, nr Post OR",,14079800,no data found,,,,,
CRSI,QD,"CRSI QD - N FK CLEARWATER RIVER NR CANYON RANGER STATION, IDAH",13340600,,1998-2008 jh,,,,,11/20/2015 BOR\jluna
CRWI,QD,CRWI QD,13265500,,,,,,,11/20/2015 BOR\jluna
CSC,ID,"CSC ID - Cascade Dam and Lake Cascade at Cascade, Idaho",,,,,CSC ID,,,
CSCI,QD,"CSCI QD - North Fork Payette near Cascade, ID",,,also see usgs (next in list),,,19033,,11/20/2015 BOR\jluna
CSCI,QD,"CSCI QD - North Fork Payette River at Cascade, Idaho",13245000,,also see idaho power (above),,,,,1/5/2015 BOR\wmedley
CSCI,QU,"CSCI QU - North Fork Payette River at Cascade, Idaho",,,"re-ran 2007, no changes to qu",,CSCI QU,,,
CSCO,SE,CSCO SE - COLD SPRINGS CAMP-OR,,,,,,,22G24S,
CSRI,QD,"CSRI QD - East Fork Salmon River nr Clayton, ID",,,,,,18924,,11/20/2015 BOR\jluna
CSTO,SE,CSTO SE - CASCADE SUMMIT-OR,,,,,,,22F03S,
CULO,QD,"CULO QD - Deschutes River near Culver, OR (USGS)",14076500,,* 2004-2008 jh,,,,,11/20/2015 BOR\jluna
CULVER,QD,CULVER QD - Sum: Deschutes at Culver and Crooked bel Opal Sprgs,,,MDE,,,,,
CUMW,SE,CUMW SE - COUGAR MOUNTAIN-WA,,,,,,,21B42S,
CVPI,QJ,CVPI  QJ - Clementsville Pump,,,Imported successfully back to 1990,13054042,,,,10/25/2013 BOR\jmaxon
CXCI,QJ,CXCI  QJ - Crosscut Canal at Head,,,,13049560,,,,
CXMI,QJ,CXMI  QJ - Crosscut Canal at Middle,,,Imported successfully back to 1977,13050016,,,,10/25/2013 BOR\jmaxon
DALO,SE,DALO SE - DALY LAKE-OR,,,,,,,22E08S,
DDSI,SE,DDSI SE - DEADWOOD SUMMIT-ID,,,,,,,15E04S,
DEBO,QD,DEBO QD - Deschutes River below Bend,,14070500,,,,,,11/20/2015 BOR\jluna
DEDI,QD,DEDI QD - Deadwood River below Deadwood Dam,13236500,,updated through 2013,,,,,11/20/2015 BOR\jluna
DEDI,QU,DEDI QU - Deadwood River below Deadwood Dam,,,"re-ran 2008, no changes",,DEDI QU,,,
DERO,SE,DERO SE - DERR.-OR,,,,,,,19E03S,
DGGI,QD,DGGI QD - Teton River above S. Leigh Creek,13052200,,,,,,,11/20/2015 BOR\jluna
DHDI,SE,DHDI SE - DOLLARHIDE SUMMIT-ID,,,,,,,14F08S,
DHLM,SE,DHLM SE - DARKHORSE LAKE-MT,,,,,,,13D19S,
DIAO,SE,DIAO SE - DIAMOND LAKE-OR,,,,,,,22F18S,
DLLO,QD,"DLLO QD - Tualatin River near Dilley, Oregon",14203500,,"1982,85,2002,2005-2008 kt",,,,,11/20/2015 BOR\jluna
DLLO,QU,"DLLO QU - Tualatin River near Dilley, Oregon",,,"re-ran qu 1982-2008, small changes throughout, major in early 1980's, 2001",,DLLO QU,,,
DNCI,QJ,DNCI  QJ - Danskin Canal,,,Imported successfully back to 1977,13061995,,,,10/25/2013 BOR\jmaxon
DPYM,SE,DPYM SE - DUPUYER CREEK-MT,,,,,,,12A02S,
DRCN,SE,DRCN SE - DRAW CREEK-NV,,,,,,,15H24S,
DRCO,QD,DRCO QD - Deer Creek above Phillips Lake,,13275200,need to look into more,,,,,11/20/2015 BOR\jluna
DSPN,SE,DSPN SE - DISASTER PEAK-NV,,,,,,,18H01S,
EGCI,QJ,EGCI  QJ - Egin Canal,,,,13050525,,,,10/30/2013 BOR\jmaxon
EGLO,QD,"EGLO QD - Rogue at Dodge Bridge ,Eagle Point Oregon",14339000,,,,,,,11/20/2015 BOR\jluna
EIMO,SE,EIMO SE - EILERTSON MEADOWS-OR,,,,,,,18E03S,
ELBI,SE,ELBI SE - ELK BUTTE-ID,,,,,,,16C20S,
ELSW,SE,ELSW SE - ELBOW LAKE-WA,,,,,,,21A32S,
EMCM,SE,EMCM SE - EMERY CREEK-MT,,,,,,,13A24S,
EMI,QD,"EMI QD - Emigrant Dam and Lake near Ashland, OR",,,,,,,,
EMM,QD,"EMM QD - Black Canyon Dam and Reservoir near Emmett, ID",13249500,,"a few before 2003, 2003-2008 kt",,,,,1/14/2016 BOR\KTarbet
EMM,QU,"EMM QU - Black Canyon Dam and Reservoir near Emmett, ID",,,"re-ran 1986-2008, major changes in 1991,1999,2000",,EMM QU,,,
EMSI,SE,EMSI SE - EMIGRANT SUMMIT-ID,,,,,,,11G06S,
ENTI,QJ,ENTI  QJ - Enterprize Canal,,,Imported successfully back to 1977,13037985,,,,10/25/2013 BOR\jmaxon
ERCI,QJ,ERCI QJ - Eagle Rock Canal at Head,,,,13037975,,,,
ERDY,SE,ERDY SE - EAST RIM DIVIDE-WY,,,,,,,10F17S,
ESPO,SE,ESPO SE - EMIGRANT SPRINGS-OR,,,,,,,18D04S,
ETNI,QJ,ETNI QJ - Emmett I.D Northside Canal,,,,,,,,
ETSI,QJ,ETSI QJ - Emmett I.D. Southside Canal,,,,,,,,
FALI,QD,"FALI QD - Falls River near Squirrel, ID",13047500,,"1976 various 1983 - 1991, 2003-2008 kt",,,,,11/20/2015 BOR\jluna
FARI,QJ,FARI QJ - Farmers Friend Canal (Henrys Fork),,,Imported successfully back to 1977,13049705,,,,10/25/2013 BOR\jmaxon
FBNI,SE,FBNI SE - FRANKLIN BASIN-ID,,,,,,,11G32S,
FCFM,QD,"FCFM QD - North Fork Flathead River near Columbia Falls, MT",12355500,,1982 - 2008 kt,,,,,11/20/2015 BOR\jluna
FCKO,SE,FCKO SE - FISH CREEK-OR,,,,,,,18G02S,
FFCI,QJ,FFCI QJ - Farmers Friend Canal (Snake River),,,Imported successfully back to 1977,13037980,,,,10/25/2013 BOR\jmaxon
FHPI,QJ,FHPI QJ - Fort Hall Michaud Pump,,,Imported successfully back to 1977,13075900,,,,10/25/2013 BOR\jmaxon
FISO,SE,FISO SE - FISH LK.-OR,,,,,,,22G14S,
FISW,SE,FISW SE - FISH LAKE-WA,,,,,,,21B04S,
FLGY,QD,"FLGY QD - Snake River near Flagg Ranch, WY",13010065,,2004 - 2008 kt,,,,,11/20/2015 BOR\jluna
FORO,SE,FORO SE - FOURMILE LAKE-OR,,,,,,,22G12S,
FRCI,QJ,FRCI QJ - Fall River Canal,,,Imported successfully back to 1977,13048560,,,,10/25/2013 BOR\jmaxon
FRMO,QD,FRMO QD - Tualatin River at Farmington,,14206500,*(usgs data 1939-1976) updated 2008 only,,,,,11/20/2015 BOR\jluna
FTMM,SE,FTMM SE - FLATTOP MTN.-MT,,,,,,,13A19S,
FWCN,SE,FWCN SE - FAWN CREEK-NV,,,,,,,16H08S,
GARI,SE,GARI SE - GARFIELD R.S.-ID,,,,,,,13F04S,
GCL,QD,"GCL QD - Grand Coulee Dam, WA",,MDE,"no data changed, MDE",,,,,
GCL,ID,"GCL ID - Grand Coulee Dam, WA",,,,,GCL ID,,,
GGSI,SE,GGSI SE - GRAHAM GUARD STA.-ID,,,,,,,15F14S,
GIVI,SE,GIVI SE - GIVEOUT-ID,,,,,,,11G33S,
GLDO,SE,GLDO SE - GOLD CENTER-OR,,,,,,,18E08S,
GLNI,SE,GLNI SE - GALENA-ID,,,,,,,14F17S,
GLSI,SE,GLSI SE - GALENA SUMMIT-ID,,,,,,,14F12S,
GOSI,QD,GOSI  QD - Goose Creek above Trapper Creek near Oakley,13082500,,,,,,,11/20/2015 BOR\jluna
GRAO,QD,GRAO QD - Rogue at Grants Pass,14361500,,,,,,,11/20/2015 BOR\jluna
GRCM,SE,GRCM SE - GRAVE CREEK-MT,,,,,,,14A11S,
GRCW,SE,GRCW SE - GROUSE CAMP-WA,,,,,,,20B11S,
GRCY,SE,GRCY SE - GRANITE CREEK-WY,,,,,,,10F29S,
GREY,QD,"GREY QD - Greys River above Reservoir near Alpine, WY",13023000,,2003- 2008 kt,,,,,11/20/2015 BOR\jluna
GRLW,SE,GRLW SE - GREEN LAKE-WA,,,,,,,21C10S,
GRLY,SE,GRLY SE - GRASSY LAKE-WY,,,,,,,10E15S,
GROY,QD,"GROY QD - GROS VENTRE RIVER AT ZENITH, WYOMING",13015000,,2002-2008 kt,,,,,11/20/2015 BOR\jluna
GRPO,SE,GRPO SE - GREENPOINT-OR,,,,,,,21D01S,
GRS,QD,"GRS QD - Grassy Lake near Moran, WY",,,,,,,,
GRS,QU,"GRS QU - Grassy Lake near Moran, WY",,,"no published qd values, did not re-run, qu values look ok",,GRS QU,,,
GRVY,SE,GRVY SE - GROS VENTRE SUMMIT-WY,,,,,,,10F19S,
GSPO,QD,"GSPO QD - Green Springs Powerplant near Ashland, OR",11516100,,no usgs or owrd data,,,,,
GSPY,SE,GSPY SE - GUNSIGHT PASS-WY,,,,,,,09F28S,
GSTO,QD,"GSTO QD - Tualatin River at Gaston, Oregon",,14202510,no data found,,,,,11/20/2015 BOR\jluna
GTHY,SE,GTHY SE - GRAND TARGHEE-WY,,,,,,,10F30S,
GVII,QJ,GVII QJ - GrandView Irr. Canal nr Grand View ID (Idaho Power),13171200,,usgs 1985-07-17   2001-10-31,,,13171200,,
GVMI,QJ,"GVMI QJ - GrandView Mutual Cnl nr Grand View,ID",13171300,,"Gage established on March 27, 1986. Station discontinued by USGS in Oct. 2001. Gage reestablished by Idaho Power Co. March 2002 to current year",,,13171300,,
GVRM,SE,GVRM SE - GARVER CREEK-MT,,,,,,,15A05S,
GVSI,QJ,"GVSI QJ -  Snake River Irr Canal nr Grand View,ID",13171100,,"IDWR; Oct. 30, 1985 to Oct. 31, 2001. USGS; Nov. 1, 2001- Oct. 2001; March 2002 to current year, Idaho Power Co., irrigation seasons only",,,13171100,,
GWCI,QJ,GWCI QJ - Great Western Canal,,,Imported successfully back to 1977,13057135,,,,10/25/2013 BOR\jmaxon
GWSI,QD,"GWSI QD - GREAT WESTERN SPILLBACK NR IDAHO FALLS, IDAHO",13057132,,1987-2008 jh,,,,,11/20/2015 BOR\jluna
HALI,QD,HALI QD - BIG WOOD RIVER AT HAILEY,13139510,,*(usgs data 1915-2004),,,,,11/20/2015 BOR\jluna
HANM,SE,HANM SE - HAND CREEK-MT,,,,,,,14A14S,
HARI,QJ,HARI QJ - Harrison Canal,,,Imported successfully back to 1977,13038055,,,,10/25/2013 BOR\jmaxon
HAWM,SE,HAWM SE - HAWKINS LAKE-MT,,,,,,,15A03S,
HCDI,QD,HCDI QD - Snake River at Hells Canyon Dam (Idaho Power),13290450,,,,,13290450,,1/13/2015 BOR\wmedley
HCDI,QD,HCDI QD - Snake River at Hells Canyon Dam (Idaho Power),13290450,,2001-2008 jh,,,,,
HCFI,QD,HCFI QD - HENRYS FORK BLW COFFEE POT RAPIDS NR MACKS INN ID,13041010,,,,,,,11/20/2015 BOR\jluna
HEII,QD,"HEII QD - Snake River near Heise, ID",13037500,,2013 updated,,,,,7/18/2016 BOR\pcooper
HEII,QU,"HEII QU - Snake River near Heise, ID",,,"re-ran qu 2007-2008, changes 2007,2008",,HEII QU,,,
HEII,GAIN,"HEII GAIN - Snake River near Heise, ID",,,,,,,,
HEMI,SE,HEMI SE - HEMLOCK BUTTE-ID,,,,,,,15C06S,
HENI,QD,"HENI QD - Henrys Fork near Lake, ID",13039500,,2003-2008 jh,,,,,11/20/2015 BOR\jluna
HENI,QU,"HENI QU - Henrys Fork near Lake, ID",,,"re-ran qu 2003-2008, changes 2004-2008",,HENI QU,,,
HFAI,QD,"HFAI QD - Henrys Fork near Ashton, ID",13046000,,2001-2008 jh,,,,,11/20/2015 BOR\jluna
HGHM,QD,HGHM QD - S.Fk. Flathead Riv nr Columbia Falls at Hungry Horse,12362500,,updated to wy 2013,,,,,11/20/2015 BOR\jluna
HGHM,QU,HGHM QU - S.Fk. Flathead Riv nr Columbia Falls at Hungry Horse,,,"re-ran qu 2007-2008, changes in 2007,2008",,HGHM QU,,,
HIRO,SE,HIRO SE - HIGH RIDGE-OR,,,,,,,18D19S,
HLMO,SE,HLMO SE - HOLLAND MEADOWS-OR,,,,,,,22F42S,
HLTI,SE,HLTI SE - HILTS CREEK-ID,,,,,,,13E27S,
HOOM,SE,HOOM SE - HOODOO BASIN-MT,,,,,,,15C10S,
HOPO,SE,HOPO SE - HOGG PASS-OR,,,,,,,21E06S,
HOTI,QD,"HOTI QD - BRUNEAU RIVER NEAR HOT SPRINGS,ID",13168500,,"1996, 2001-2008 jh",,,,,11/20/2015 BOR\jluna
HRPW,SE,HRPW SE - HARTS PASS-WA,,,,,,,20A05S,
HRSI,QD,"HRSI QD - Payette River near Horseshoe Bend, ID",13247500,,good thru 2013,,,,,11/20/2015 BOR\jluna
HRSI,QU,"HRSI QU - Payette River near Horseshoe Bend, ID",,,"qd good thru 2008, did not re-run qu",,HRSI QU,,,
HUGI,SE,HUGI SE - HUMBOLDT GULCH-ID,,,,,,,15B21S,
HWCI,SE,HWCI SE - HOWELL CANYON-ID,,,,,,,13G01S,
HYNI,SE,HYNI SE - HYNDMAN-ID,,,,,,,14F16S,
IDCI,QJ,IDCI QJ - Idaho Canal,,,Imported successfully back to 1994,13057145,,,,10/25/2013 BOR\jmaxon
IMNO,QD,"IMNO QD - IMNAHA RIVER AT IMNAHA,OREGON",13292000,,,,,,,11/20/2015 BOR\jluna
INCI,QJ,INCI QJ - Independent Canal,,,Imported successfully back to 1977,13050535,,,,10/25/2013 BOR\jmaxon
ISCI,QD,ISCI QD - Island Canal,13038210,,no data found,,,,,
ISCI,QJ,ISCI QJ - Island Canal,,,Imported successfully back to 1977,13038210,,,,10/25/2013 BOR\jmaxon
ISL,ID,"ISL ID - Island Park Dam and Reservoir, ID",,,,,ISL ID,,,
ISLI,QD,"ISLI QD - Henrys Fork near Island Park, ID",13042500,,updated thru wy 2013,,,,,11/20/2015 BOR\jluna
ISLI,QU,"ISLI QU - Henrys Fork near Island Park, ID",,,"re-ran qu 2007-2008, diff 2007,2008",,ISLI QU,,,
ISPI,SE,ISPI SE - ISLAND PARK-ID,,,,,,,11E10S,
JAPN,SE,JAPN SE - JACKS PEAK-NV,,,,,,,16H04S,
JBGN,QD,"JBGN QD - JARBIDGE RV BLW JARBIDGE, NV",13162225,,,,,,,11/20/2015 BOR\jluna
JCK,QD,"JCK QD - Jackson Lake at Dam on Snake River near Moran, WY",13011000,,updated thru 2013,,,,,11/20/2015 BOR\jluna
JCK,QU,"JCK QU - Jackson Lake at Dam on Snake River near Moran, WY",,,"no changes in qd, did not re-run qu, looks good",,JCK QU,,,
JCUN,SE,JCUN SE - JACK CREEK UPPER-NV,,,,,,,16H02S,
JKPI,SE,JKPI SE - JACKSON PEAK-ID,,,,,,,15E09S,
