Site,Yparm,method,rows,created,ownername,edited,transfer,
BACK,HH,GSSHIFT2,2,92JUL21,NPHELPS,14SEP11 1354,....... ....,
BACK,Q,GSLOG2,223,88AUG18,NPHELPS,15JUL03 0510,....... ....,
BANE,QC,LINEAR,324,98MAR04,LDEAVILA,98APR16 1421,....... ....,
BAWNE,QC,LINEAR,23,10-Jul-01,WPECK,14JUL29 1317,....... ....,
BBNE,ACE,ACECOEF,22,94AUG15,WPECK,13OCT09 0803,....... ....,
BBNE,OLDAF,LINEAR,80,92MAY26,MROUSE,08JAN09 0728,....... ....,
BBNE,QR,GSLOGLOG,29,93NOV02,WPECK,13JUN13 1454,....... ....,
BBR,ACE,ACECOEF,46,89MAY08,NPHELPS,93MAR16 0843,....... ....,
BBR,ACEOLD,ACECOEF,46,89MAY08,NPHELPS,92MAY01 0737,....... ....,
BBR,NEW,ACECOEF,46,89MAY08,NPHELPS,92APR30 1342,....... ....,
BBR,OLD,LINEAR,181,88SEP23,NPHELPS,91NOV13 0921,....... ....,
BBRNFD,ACE,ACECOEF,5,96APR10,CSCHWIEGE,08APR23 1042,....... ....,
BBRSFD,ACE,ACECOEF,9,96APR10,CSCHWIEGE,08APR23 1042,....... ....,
BBTM,HH,GSSHIFT2,3,92JUL21,NPHELPS,14JUL23 1028,....... ....,
BBTM,Q,GSLOG2,74,88OCT04,NPHELPS,15JAN29 0510,....... ....,
BBWY,HH,GSSHIFT2,3,1-May-14,CSCHWIEGE,15JUN03 0753,....... ....,
BBWY,Q,GSLOG2,50,1-May-14,CSCHWIEGE,12MAR19 1445,....... ....,
BCBCNE,Q,GSLOGLOG,23,98APR30,CSCOTT,05APR20 0859,....... ....,
BCBM,HH,GSSHIFT2,3,92JUL21,NPHELPS,04JUN24 0852,....... ....,
BCBM,Q,GSLOG2,10,88OCT04,NPHELPS,04MAR17 1019,....... ....,
BCHM,HH,GSSHIFT2,3,92JUL21,NPHELPS,14SEP11 1402,....... ....,
BCHM,Q,GSLOG2,177,88OCT04,NPHELPS,15JUL15 0510,....... ....,
BCIB,HH_M,GSSHIFT2,3,92JUL21,NPHELPS,09SEP04 1402,....... ....,
BCIB,Q,GSLOG2,30,88OCT04,LDEAVILA,08FEB15 0841,....... ....,
BCIB,Q_M,GSLOG2,36,88AUG18,NPHELPS,09MAY06 1052,....... ....,
BCLM,HH,GSSHIFT2,2,92JUL21,NPHELPS,15JUL06 1440,....... ....,
BCLM,Q,GSLOG2,169,88OCT04,NPHELPS,15JUL06 1425,....... ....,
BCWY,QC,GSLOGLOG,9,6-Apr-05,CSCHWIEGE,15JUN18 0920,....... ....,
BDCM,HH,GSSHIFT2,2,92JUL21,NPHELPS,14SEP11 1348,....... ....,
BDCM,Q,GSLOG2,64,88DEC28,NPHELPS,15JUN06 0510,....... ....,
BDNE,Q,LINEAR,32,90JUL18,MROUSE,11MAY19 0929,....... ....,
BESDITCO,QC,LINEAR,23,91JUN03,MHENNEBER,08MAR17 1048,....... ....,
BFCE,HJ,GSSHIFT2,2,8-Dec-17,LDEAVILA,15FEB25 1618,....... ....,
BFCE,QC,GSLOG2,13,88OCT06,LDEAVILA,14OCT14 1607,....... ....,
BFR,ACE,ACECOEF,37,7-Oct-01,JTHIEL,10MAR03 0830,....... ....,
BFR,AF,LINEAR,147,88MAR03,LDEAVILA,07OCT02 1003,....... ....,
BFWY,HH,GSSHIFT2,2,8-Dec-17,LDEAVILA,15JUN22 1612,....... ....,
BFWY,Q,GSLOG2,25,96SEP23,LDEAVILA,14OCT09 1010,....... ....,
BHDM,HH,GSSHIFT2,2,92JUL21,NPHELPS,14SEP11 1339,....... ....,
BHDM,OFF,LINEAR,3,6-Aug-24,NPHELPS,15MAY19 0746,....... ....,
BHDM,Q,GSLOG2,63,88OCT04,NPHELPS,15MAY20 0510,....... ....,
BHGM,HH,GSSHIFT2,3,92JUL21,NPHELPS,14SEP11 1340,....... ....,
BHGM,Q,GSLOG2,64,88OCT04,NPHELPS,15JUL03 0510,....... ....,
BHMT,HH,GSSHIFT2,2,92JUL21,NPHELPS,14SEP11 1406,....... ....,
BHMT,Q,GSLOG2,112,88OCT05,NPHELPS,15JAN28 0510,....... ....,
BHR,ACE,ACECOEF,39,89MAY08,NPHELPS,11JAN05 0830,....... ....,
BHR,ACEOLD,ACECOEF,41,89MAY08,NPHELPS,11JAN03 0742,....... ....,
BHR,OLD,LINEAR,180,87JAN14,NPHELPS,95AUG02 0718,....... ....,
BHRW,Q,GSLOGLOG,7,2-Apr-22,CSCHWIEGE,15JUN03 0902,....... ....,
BHSX,ACE,ACECOEF,27,89MAY08,NPHELPS,03OCT07 0910,....... ....,
BHSX,HH,GSSHIFT2,3,92JUL21,CJORDAN,15JUL06 1638,....... ....,
BHSX,HJ,GSSHIFT2,2,92JUL21,CJORDAN,15JUL06 1639,....... ....,
BHSX,OLD,LINEAR,180,89JUL13,NPHELPS,03OCT07 0910,....... ....,
BHSX,QC,GSLOG2,8,88OCT06,NPHELPS,13DEC19 1409,....... ....,
BHSX,QC1,GSLOGLOG,6,88OCT06,NPHELPS,13AUG06 0953,....... ....,
BHSX,QR,GSLOG2,28,88OCT04,NPHELPS,11AUG12 1103,....... ....,
BHSX,QR1,GSLOGLOG,28,88OCT04,NPHELPS,06NOV21 1114,....... ....,
BHWM,HH,GSSHIFT2,2,92JUL21,NPHELPS,14SEP11 1339,....... ....,
BHWM,OFF,LINEAR,2,6-Aug-24,NPHELPS,15MAY26 0802,....... ....,
BHWM,Q,GSLOG2,57,88OCT04,NPHELPS,15MAY19 0510,....... ....,
BHWY,QC,GSLOGLOG,5,6-Apr-05,CSCHWIEGE,12JAN24 1058,....... ....,
BIL,HH,GSSHIFT2,2,92JUL21,NPHELPS,14JUL28 1500,....... ....,
BIL,OFF,LINEAR,3,6-Aug-24,NPHELPS,15MAY19 0752,....... ....,
BIL,Q,GSLOG2,141,88AUG16,NPHELPS,14SEP11 1348,....... ....,
BLAY,HH,GSSHIFT2,3,92JUL21,CSCHWIEGE,15JUN23 0755,....... ....,
BLAY,Q,GSLOG2,18,89JAN12,CSCHWIEGE,11SEP27 0810,....... ....,
BLCK,HH,GSSHIFT2,3,92JUL21,CSCHWIEGE,15JUL16 0924,....... ....,
BLCK,OFF,LINEAR,3,9-Aug-05,CSCHWIEGE,15MAR26 1343,....... ....,
BLCK,Q,GSLOG2,37,89JAN12,CSCHWIEGE,14JUL30 0832,....... ....,
BLDM,HH,GSSHIFT2,2,92JUL21,NPHELPS,14SEP11 1340,....... ....,
BLDM,Q,GSLOG2,54,88OCT04,NPHELPS,15JUN25 0510,....... ....,
BLR,AF,LINEAR,132,87JAN14,PDAVIDSON,96JUN20 1505,....... ....,
BLUDILCO,HH,GSSHIFT2,0,1-Mar-29,CLORA,09JAN14 1407,....... ....,
BLUDILCO,Q,GSLOG2,37,95JUL11,CLORA,14OCT10 0510,....... ....,
BLUGRECO,HH,GSSHIFT2,0,1-Mar-29,CLORA,09JAN14 1350,....... ....,
BLUGRECO,Q,GSLOG2,128,95JUL11,MHENNEBER,15JUN27 0510,....... ....,
BONC,ACE,ACECOEF,22,94AUG15,MROUSE,11MAY27 1147,....... ....,
BOUTUNCO,HH,GSSHIFT2,71,1-Mar-29,LHOPKINS,15MAY18 0444,....... ....,
BOUTUNCO,Q,GSLOG2,61,90JUL13,VLEE,15FEB18 1039,....... ....,
BOYR,ACE,ACECOEF,27,96OCT23,CSCHWIEGE,01AUG30 1240,....... ....,
BRDM,HH,GSSHIFT2,3,92JUL21,NPHELPS,14SEP11 1337,....... ....,
BRDM,OFF,LINEAR,2,6-Aug-24,SMICEK,15JUN25 0837,....... ....,
BRDM,Q,GSLOG2,43,88DEC28,NPHELPS,15JUL03 0510,....... ....,
BRTB,HH,GSSHIFT2,2,92JUL21,NPHELPS,14SEP11 1338,....... ....,
BRTB,Q,GSLOG2,35,88SEP14,NPHELPS,15JUL08 0510,....... ....,
BSCK,HH,GSSHIFT2,2,92JUL21,NPHELPS,14SEP11 1353,....... ....,
BSCK,Q,GSLOG2,85,88AUG18,NPHELPS,15JUL03 0510,....... ....,
BTABESCO,Q,LINEAR,34,1-May-09,CLORA,11JUN21 1006,....... ....,
BTBLESCO,Q,LINEAR,71,1-May-09,CLORA,01MAY09 0931,....... ....,
BTCANYCO,Q,LINEAR,47,91JAN30,CLORA,02APR17 1559,....... ....,
BTDM,Q,GSLOGLOG,30,88DEC28,NPHELPS,97MAY19 0826,....... ....,
BTNFDRCO,Q,LINEAR,241,91JAN30,LDEAVILA,11OCT27 1445,....... ....,
BUSTUNCO,Q,LINEAR,401,11-Oct-27,LDEAVILA,11OCT27 1456,....... ....,
BVB,HH,GSSHIFT2,3,92JUL21,NPHELPS,14SEP11 1337,....... ....,
BVB,Q,GSLOG2,23,88DEC28,NPHELPS,15JUL03 0510,....... ....,
BVTB,HH,GSSHIFT2,3,92JUL21,NPHELPS,14SEP11 1337,....... ....,
BVTB,Q,GSLOG2,50,88SEP14,NPHELPS,15JUL03 0510,....... ....,
BWNE,QC,LINEAR,201,98MAR04,CSCOTT,02MAY29 0754,....... ....,
CAAWNE,QC,LINEAR,8,14-Jul-31,HYDROMET,14JUL31 0848,....... ....,
CANE,AF,LINEAR,85,94JAN04,WPECK,15JUN15 0918,....... ....,
CAOXNE,QC,LINEAR,46,10-Jul-01,MROUSE,11JUL15 0816,....... ....,
CARDIVCO,Q,LINEAR,21,91JUN03,CLORA,05MAY11 1516,....... ....,
CARDIVCO,QC,LINEAR,21,91JUN03,CLORA,05MAY11 1510,....... ....,
CARE,Q,GSLOGLOG,29,91APR01,GSANO,91APR08 0951,....... ....,
CARTERCO,AF,LINEAR,156,91JAN28,CLORA,05MAR11 1032,....... ....,
CARTERCO,Q,LINEAR,60,91JUN03,GSANO,91JUN03 1507,....... ....,
CASM,HH,GSSHIFT2,2,92JUL21,NPHELPS,14SEP11 1344,....... ....,
CASM,Q,GSLOG2,34,88OCT04,NPHELPS,15MAY23 0510,....... ....,
CAWNE,QCT,LINEAR,25,10-Jul-16,WPECK,14JUL29 1316,....... ....,
CAWY,QC,GSLOGLOG,9,8-May-20,CSCHWIEGE,08MAY20 0723,....... ....,
CBCM,HH,GSSHIFT2,3,92JUL21,NPHELPS,14SEP11 1348,....... ....,
CBCM,Q,GSLOG2,101,88OCT04,NPHELPS,15JUL08 0510,....... ....,
CBKM,HH,GSSHIFT2,2,92JUL21,NPHELPS,14SEP11 1348,....... ....,
CBKM,OFF,LINEAR,1,6-Aug-24,NPHELPS,13MAY16 0935,....... ....,
CBKM,Q,GSLOG2,40,88OCT04,NPHELPS,15JAN06 0510,....... ....,
CBKS,ACE,ACECOEF,25,94AUG15,CSCOTT,02MAY29 0949,....... ....,
CBKS,OLD,LINEAR,125,94AUG24,LDEAVILA,99APR23 1438,....... ....,
CBKS,OLDACE,ACECOEF,42,94AUG15,CSCOTT,02MAY29 0944,....... ....,
CCDT,AF,LINEAR,100,93NOV15,RMICHEL,12APR23 1352,....... ....,
CCDT,AR,LINEAR,183,12-Apr-09,LDEAVILA,12APR19 1646,....... ....,
CCFRNE,OLD,GSLOGLOG,2,98APR30,LDEAVILA,03APR29 1042,....... ....,
CCFRNE,Q,GSLOGLOG,20,98APR30,MROUSE,10JUN29 0703,....... ....,
CCNE,QC,LINEAR,44,00MAY15,LDEAVILA,12JAN10 1303,....... ....,
CCR,ACE,ACECOEF,23,89MAY08,NPHELPS,01OCT05 1040,....... ....,
CCR,NJP,LINEAR,180,87JAN14,NPHELPS,99APR20 1029,....... ....,
CCR,OLD,ACECOEF,52,89MAY08,NPHELPS,01OCT05 1041,....... ....,
CCR,QS,LINEAR,31,87FEB23,NPHELPS,02AUG01 0658,....... ....,
CCWY,Q,GSLOGLOG,9,98APR27,RDSMITH,02APR30 0953,....... ....,
CDNE,Q,LINEAR,36,90JUL18,WPECK,14AUG14 0809,....... ....,
CDNE,QC,LINEAR,414,99JUN07,LDEAVILA,99JUN07 1443,....... ....,
CEGM,HJ,GSSHIFT2,4,92JUL21,NPHELPS,11FEB28 1507,....... ....,
CEGM,QC,GSLOGLOG,4,88APR14,NPHELPS,12FEB17 1030,....... ....,
CFBM,HH,GSSHIFT2,1,92JUL21,NPHELPS,12JUN14 1414,....... ....,
CFBM,Q,GSLOG2,5,88DEC28,NPHELPS,04MAR17 1051,....... ....,
CFR,ACE,ACECOEF,38,89MAY08,NPHELPS,98DEC16 1014,....... ....,
CFR,ACEOLD,ACECOEF,102,89MAY08,NPHELPS,98OCT02 1123,....... ....,
CFR,OLD,LINEAR,145,87JAN14,NPHELPS,94JUL05 1534,....... ....,
CFRSAT,ACE,ACECOEF,38,89MAY08,NPHELPS,98DEC01 1336,....... ....,
CHENEY,AF,LINEAR,166,90OCT22,RMICHEL,12APR09 1434,....... ....,
CHENEY,AR,LINEAR,43,12-Apr-09,LDEAVILA,12APR17 1049,....... ....,
CHPDIVCO,Q,GSLOGLOG,19,91JUN03,VLEE,13JUN24 1259,....... ....,
CHPDIVCO,QC,LINEAR,23,91JUN03,VLEE,15JAN09 1017,....... ....,
CLAFORCO,HH,GSSHIFT2,0,1-Mar-29,CLORA,09JAN14 1407,....... ....,
CLAFORCO,Q,GSLOG2,111,95JUL11,CLORA,15JUN12 0510,....... ....,
CLAFTCCO,Q,LINEAR,70,91JAN30,CLORA,01MAY11 1118,....... ....,
CLCK,HH,GSSHIFT2,3,92JUL21,NPHELPS,14SEP11 1354,....... ....,
CLCK,Q,GSLOG2,94,88AUG18,NPHELPS,15JUL03 0510,....... ....,
CLMT,HH,GSSHIFT2,2,92JUL21,NPHELPS,14SEP11 1404,....... ....,
CLMT,OFF,LINEAR,1,6-Aug-24,NPHELPS,13AUG21 1321,....... ....,
CLMT,Q,GSLOG2,188,88AUG22,NPHELPS,15MAY21 0510,....... ....,
CMBM,HJ,GSSHIFT2,2,92JUL21,NPHELPS,11FEB28 1507,....... ....,
CMBM,QC,GSLOGLOG,3,88APR14,NPHELPS,12FEB17 1029,....... ....,
CMO,AF,LINEAR,67,94AUG10,NPHELPS,94AUG10 1025,....... ....,
COBB,ACE,ACECOEF,17,94JUL20,LDEAVILA,12MAY08 1324,....... ....,
COBC,Q,GSLOGLOG,35,91OCT21,GSANO,91OCT21 1240,....... ....,
COLCAMCO,HH,GSSHIFT2,0,1-Mar-29,CLORA,09JAN14 1350,....... ....,
COLCAMCO,Q,GSLOG2,109,95JUL11,CLORA,15JUL15 0510,....... ....,
COLCHICO,Q,LINEAR,49,96FEB29,CLORA,01MAY29 1153,....... ....,
COLDITCO,HH,GSSHIFT2,5,1-Mar-29,MHENNEBER,06MAY19 0708,....... ....,
COLDITCO,Q,GSLOG2,21,95JUL11,MHENNEBER,06MAY19 0706,....... ....,
COLDOTCO,HH,GSSHIFT2,0,1-Mar-29,CLORA,09JAN14 1351,....... ....,
COLDOTCO,Q,GSLOG2,134,95JUL11,CLORA,15JUN03 0510,....... ....,
COLGBYCO,Q,LINEAR,21,90JUL16,CLORA,01NOV02 0816,....... ....,
COLGLECO,HH,GSSHIFT2,0,1-Mar-29,CLORA,09JAN14 1353,....... ....,
COLGLECO,Q,GSLOG2,98,95JUL11,CLORA,15MAY30 0510,....... ....,
COLKRECO,HH,GSSHIFT2,0,1-Mar-29,CLORA,09JAN14 1351,....... ....,
COLKRECO,Q,GSLOG2,130,95JUL11,CLORA,15MAY30 0510,....... ....,
COLNGBCO,HH,GSSHIFT2,0,1-Mar-29,CLORA,12JUL26 1623,....... ....,
COLNGBCO,OLDQ,GSLOG2,57,95JUL11,LDEAVILA,12JUL26 1610,....... ....,
COLNGBCO,Q,GSLOG2,51,95JUL11,LDEAVILA,15JUL16 0510,....... ....,
COLPALCO,HH,GSSHIFT2,3,1-Mar-29,CLORA,09JAN15 0915,....... ....,
COLPALCO,Q,GSLOG2,99,95JUL11,CLORA,15FEB04 0510,....... ....,
COLSULCO,Q,LINEAR,51,90JUL06,PDAVIDSON,90JUL06 1542,....... ....,
COLUTACO,HH,GSSHIFT2,0,1-Mar-29,CLORA,09JAN14 1355,....... ....,
COLUTACO,Q,GSLOG2,166,95JUL11,LDEAVILA,15JUN12 0510,....... ....,
CONE,QC,GSLOGLOG,32,98MAR04,CSCOTT,04MAY26 0747,....... ....,
CRBT,HH,GSSHIFT2,3,92JUL21,LDEAVILA,15JUL01 1104,....... ....,
CRBT,Q,GSLOG2,25,92MAR25,LDEAVILA,15APR16 1011,....... ....,
CRED,HH,GSSHIFT2,2,8-Oct-29,DKNUTESON,15JUL16 1355,....... ....,
CRED,OLD,GSLOGLOG,26,88OCT18,LDEAVILA,03MAR19 1429,....... ....,
CRED,Q,GSLOG2,18,88OCT18,LDEAVILA,15JUL16 1416,....... ....,
CUNE,QC,LINEAR,320,98MAR04,LDEAVILA,98MAY20 1111,....... ....,
CXNE,QC,LINEAR,410,98MAR04,CSCOTT,02MAY29 0656,....... ....,
DANE,AF,LINEAR,41,94AUG15,CSCOTT,06MAY04 1231,....... ....,
DCABNE,QC,LINEAR,129,98MAR04,WPECK,12SEP20 0813,....... ....,
DCBY,HH,GSSHIFT2,3,92JUL21,CSCHWIEGE,15JUL16 0924,....... ....,
DCBY,Q,GSLOG2,31,89JAN12,CSCHWIEGE,14APR09 1010,....... ....,
DCCY,QC,GSLOGLOG,21,11-May-10,CSCHWIEGE,11MAY10 1551,....... ....,
DFR,ACE,ACECOEF,23,94MAY03,GSANO,94MAY03 0740,....... ....,
DFR,QS,LINEAR,9,87FEB25,RMICHEL,11MAY31 1406,....... ....,
DFRT,HH,GSSHIFT2,3,4-Aug-11,LDEAVILA,15MAY19 0944,....... ....,
DFRT,Q,GSLOG2,21,4-Aug-11,DKNUTESON,15FEB06 1214,....... ....,
DILRESCO,AF,LINEAR,142,96FEB13,GSANO,96FEB13 1044,....... ....,
DILTUNCO,Q,LINEAR,53,1-May-09,CLORA,06JUL10 1525,....... ....,
DILTUNCO,QC,LINEAR,29,1-May-09,MHENNEBER,07OCT23 0956,....... ....,
DODNTHMT,QC,GSLOGLOG,19,90FEB22,SGUENTHNE,90JUL16 1021,....... ....,
DODSTHMT,QC,GSLOGLOG,15,90FEB22,SGUENTHNE,90JUL16 1019,....... ....,
DRBY,HH,GSSHIFT2,3,95AUG14,CSCHWIEGE,05JUL13 0959,....... ....,
DRBY,Q,GSLOG2,32,89JAN12,CSCHWIEGE,07MAR20 1426,....... ....,
DRMT,HH,GSSHIFT2,3,92JUL21,NPHELPS,14SEP11 1344,....... ....,
DRMT,OFF,LINEAR,2,6-Aug-24,NPHELPS,15MAY20 0903,....... ....,
DRMT,Q,GSLOG2,56,88OCT04,NPHELPS,15JUL16 0510,....... ....,
DUKT,HH,GSSHIFT2,2,92JUL21,LDEAVILA,14NOV18 0831,....... ....,
DUKT,OLD,LINEAR,34,95APR13,LDEAVILA,03APR22 0952,....... ....,
DUKT,Q,GSLOG2,13,95APR13,LDEAVILA,13JAN04 0950,....... ....,
DUNE,QC,LINEAR,351,9-Aug-14,LDEAVILA,09AUG18 1539,....... ....,
EAPR,ACE,ACECOEF,11,95OCT02,LDEAVILA,01NOV13 1135,....... ....,
EAPR,QS,LINEAR,101,87FEB20,LDEAVILA,99APR09 1459,....... ....,
ECAMNE,Q,GSLOGLOG,19,98APR30,WPECK,13NOV20 1232,....... ....,
EDEN,HH,GSSHIFT2,3,92JUL21,NPHELPS,14SEP11 1345,....... ....,
EDEN,Q,GSLOG2,84,88OCT04,NPHELPS,15JAN13 0510,....... ....,
EDNE,ACE,ACECOEF,40,99FEB03,CSCOTT,99FEB03 1246,....... ....,
EDNE,OLD,LINEAR,71,95JUL12,CSCOTT,99FEB03 1357,....... ....,
EWIDITCO,HH,GSSHIFT2,5,1-Mar-29,MHENNEBER,06MAY15 1247,....... ....,
EWIDITCO,Q,GSLOG2,30,95JUL11,MHENNEBER,06MAY16 1020,....... ....,
FCABNE,Q,GSLOGLOG,17,98APR30,MROUSE,10JUN29 0719,....... ....,
FCNE,QC,GSLOGLOG,16,1-May-17,CSCHWIEGE,01MAY17 0858,....... ....,
FCWDCNE,QC,LINEAR,211,99JUN07,CSCOTT,03JUL17 0649,....... ....,
FCWICNE,QC,LINEAR,211,99JUN07,CSCOTT,03JUL17 0648,....... ....,
FCWY,QC,GSLOGLOG,22,1-May-17,CSCHWIEGE,08JUN13 0809,....... ....,
FISHESCO,Q,LINEAR,52,1-May-09,CLORA,01MAY09 1713,....... ....,
FLARESCO,AF,LINEAR,34,91JAN28,CLORA,03JAN31 0857,....... ....,
FLMT,Q,GSLOGLOG,20,88AUG23,NPHELPS,94MAY18 1413,....... ....,
FLWY,Q,GSLOGLOG,9,87OCT14,KBUCKALLE,13OCT23 0942,....... ....,
FMSY,HH,GSSHIFT2,3,1-May-29,CSCHWIEGE,15JUL15 0849,....... ....,
FMSY,Q,GSLOG2,27,88OCT04,CSCHWIEGE,12MAR19 1438,....... ....,
FOSS,ACE,ACECOEF,69,12-Apr-27,RMICHEL,13AUG08 1104,....... ....,
FOSS,AF,LINEAR,199,90OCT23,RMICHEL,12APR27 1352,....... ....,
FOUACSCO,HH,GSSHIFT2,0,2-Apr-26,CLORA,09JAN14 1409,....... ....,
FOUACSCO,Q,GSLOG2,58,95JUL11,CLORA,15JUL07 0510,....... ....,
FOUPINCO,HH,GSSHIFT2,0,94SEP13,CLORA,09JAN14 1409,....... ....,
FOUPINCO,Q,GSLOG2,150,2-Apr-26,CLORA,15JUL01 0510,....... ....,
FOUPUECO,HH,GSSHIFT2,0,2-Apr-26,CLORA,09JAN14 1410,....... ....,
FOUPUECO,Q,GSLOG2,107,2-Apr-26,CLORA,15JUL01 0510,....... ....,
FPNE,QC,LINEAR,131,00MAY15,LDEAVILA,15JUL07 1325,....... ....,
FRAWINCO,HH,GSSHIFT2,0,2-Apr-26,CLORA,09JAN14 1352,....... ....,
FRAWINCO,Q,GSLOG2,27,2-Apr-26,CLORA,15JUL15 0510,....... ....,
FRAWNDCO,Q,LINEAR,69,94MAY13,CLORA,02APR16 0907,....... ....,
FRBM,HH,GSSHIFT2,3,92JUL21,NPHELPS,03SEP02 1156,....... ....,
FRBM,Q,GSLOG2,41,88OCT04,NPHELPS,03SEP02 1528,....... ....,
FRCT,HH,GSSHIFT2,3,4-Aug-11,LDEAVILA,15MAR13 1454,....... ....,
FRCT,Q,GSLOGLOG,16,4-Aug-11,LDEAVILA,15JUN04 1447,....... ....,
FRDT,HH,GSSHIFT2,3,4-Apr-08,LDEAVILA,15JUL01 1113,....... ....,
FRDT,Q,GSLOG2,28,87JAN14,LDEAVILA,15APR29 1003,....... ....,
FRR,ACE,ACECOEF,35,89MAY08,CJORDAN,13OCT17 1414,....... ....,
FRR,ACEOLD,ACECOEF,13,89MAY08,CJORDAN,13OCT17 1334,....... ....,
FRR,OLD,LINEAR,136,87JAN14,NPHELPS,00DEC14 1530,....... ....,
FRR,QS,LINEAR,152,87FEB20,CHEINJE,10JUN14 0817,....... ....,
FRTT,HH,GSSHIFT2,3,92JUL21,DKNUTESON,15JUL06 0911,....... ....,
FRTT,Q,GSLOG2,27,87JAN14,DKNUTESON,15JUL06 0915,....... ....,
FRUT,HH,GSSHIFT2,3,4-Apr-08,DKNUTESON,15JUL07 1031,....... ....,
FRUT,Q,GSLOG2,21,87JAN14,DKNUTESON,15JUL07 1124,....... ....,
FRYDIVCO,Q,LINEAR,13,91JUN03,CLORA,05APR28 0909,....... ....,
FRYDIVCO,QC,LINEAR,23,91JUN03,CLORA,05MAY11 1251,....... ....,
FRYMERCO,Q,LINEAR,41,2-Apr-15,CLORA,02APR15 1005,....... ....,
FRYRUDCO,HH,GSSHIFT2,0,1-Mar-29,CLORA,09JAN14 1356,....... ....,
FRYRUDCO,Q,GSLOG2,31,95JUL11,CLORA,15JUN06 0510,....... ....,
FRYTHOCO,Q,LINEAR,29,95JUL11,CLORA,09NOV03 1424,....... ....,
FSDM,QC,GSLOGLOG,4,88OCT04,NPHELPS,02DEC17 0756,....... ....,
FSDM,QR,GSLOGLOG,44,88OCT04,NPHELPS,02DEC17 0755,....... ....,
